days,missingA,missingB,missingC
0,12.226492697794725,12.683669069879361,12.599293374251278
10,12.72379975028686,13.187376041295716,13.287570617494167
20,13.154355928186485,13.623294814446897,13.876952065166709
30,13.527958546682408,14.001212285791983,14.38208776836625
40,13.852752579036316,14.329296412229715,14.815180394782583
50,14.135546692835709,14.614399876656242,15.186447149879804
60,14.382061818801148,14.862300162465514,15.504484469817331
70,14.597128105277672,15.077890699640053,15.776558004013951
80,14.78484205985209,15.265334066316935,16.008834733483738
90,14.948692743033112,15.428185545352022,16.20656993790089
100,15.091663729772108,15.569493358231371,16.374258683915553
110,15.21631596717874,15.691880429506416,16.515759250756606
120,15.324855474101179,15.797611434140702,16.634394220461136
130,15.419188939893377,15.888648048896574,16.73303368630482
140,15.500969607275497,15.966694696498216,16.814164065043503
150,15.571635311504268,16.03323658682157,16.879945257797157
160,15.632440154460417,16.089571485711215,16.932258333691294
170,15.684480988088954,16.136836352028148,16.972745467878443
180,15.728719645106818,16.176029757105532,17.00284352041008
190,15.7660016698847,16.208030822983122,17.02381237165394
200,15.797072156878274,16.233615275402332,17.036758916361066
210,15.822589188890186,16.253469096119687,17.04265744912228
220,15.843135275953113,16.268200170221604,17.042367038986175
230,15.859227122539115,16.27834825289591,17.03664638294207
240,15.871323992144363,16.2843935227716,17.02616654104297
250,15.87983489101068,16.286763942570396,17.011521885716103
260,15.88512475445827,16.285841610163303,16.9932395408341
270,15.887519788177189,16.281968252431543,16.97178753971136
280,15.887312091418178,16.275449989211438,16.947581893242603
290,15.88476366820675,16.266561473969123,16.92099272825548
300,15.880109915586097,16.25554950084124,16.89234963049672
310,15.873562663768142,16.24263615360772,16.86194630546874
320,15.865312831374212,16.22802156048614,16.830044652753053
330,15.855532749229983,16.211886308914686,16.796878334831217
340,15.84437819808092,16.194393566372778,16.76265590921048
350,15.831990198825403,16.17569094648706,16.727563582447658
360,15.818496588188122,16.155912153959115,16.691767636093008
370,15.804013407985032,16.13517843703892,16.65541656736114
380,15.788646132109426,16.11359987220478,16.618642981248144
390,15.772490751968945,16.091276502269334,16.581565265663144
400,15.755634738222499,16.068299346210125,16.5442890767739
410,15.738157894218556,16.044751296537765,16.50690865805151
420,15.720133114452356,16.020707917894583,16.46950801333412
430,15.70162705958057,15.99623815876432,16.432161951525504
440,15.682700758010357,15.97140498662068,16.39493701823017
450,15.66341014277484,15.946265955509228,16.35789232764105
460,15.64380653128663,15.92087371391033,16.321080306289296
470,15.623937054595496,15.89527645974173,16.284547358795248
480,15.603845041944247,15.869518348505247,16.24833446449148
490,15.583570365697403,15.843639859843206,16.212477712691133
500,15.563149751094057,15.817678127128607,16.17700878342512
510,15.542617054736136,15.791667234157167,16.141955379646635
520,15.522003515253342,15.765638482524485,16.107341616184673
530,15.501337979177555,15.73962063284967,16.073188370104187
540,15.480647104702589,15.713640122638298,16.03951359658571
550,15.459955545694099,15.687721263255332,16.006332613961856
560,15.439286118041991,15.661886418196337,15.973658361131838
570,15.418659950208935,15.636156164598255,15.941501630210263
580,15.398096619619308,15.61054943971316,15.909871276946841
590,15.377614276349,15.58508367387774,15.878774411171657
600,15.357229755414275,15.559774911342364,15.848216569273761
610,15.336958678815868,15.534637920175728,15.818201870502083
620,15.316815548367773,15.509686292329064,15.78873315868541
630,15.29681383022994,15.484932534828944,15.759812130797858
640,15.276966031965005,15.460388152964132,15.731439453645828
650,15.2572837728526,15.436063726241521,15.703614869818795
660,15.237777848117133,15.411968977805117,15.676337293928173
670,15.21845828765691,15.388112837940529,15.649604900053376
680,15.199334409800997,15.364503502223243,15.623415201220604
690,15.180414870566523,15.341148484812575,15.5977651216569
700,15.161707708840577,15.318054667342242,15.572651062487793
710,15.143220387867961,15.295228343813339,15.548068961480642
720,15.124959833387653,15.272675261855277,15.524014347376971
730,15.106932468726624,15.250400660684054,15.500482389303984
740,15.089144247128917,15.228409306054973,15.477467941708301
750,15.071600681570484,15.206705522478071,15.45496558521274
760,15.054306872285961,15.18529322293844,15.432969663758705
770,15.037267532211121,15.164175936340676,15.411474318362842
780,15.020487010525505,15.143356832875357,15.390473517786
790,15.003969314461576,15.1228387474873,15.369961086384718
800,14.98771812953122,15.102624201607838,15.349930729391005
810,14.971736838305768,15.082715423298621,15.330376055843436
820,14.956028537873118,15.063114365940718,15.311290599372743
830,14.940596056083734,15.04382272559015,15.29266783702656
840,14.925441966687053,15.024841957110333,15.274501206301794
850,14.910568603450285,15.006173289181522,15.256784120537958
860,14.895978073343187,14.987817738278473,15.239509982811523
870,14.88167226886465,14.969776121699251,15.222672198459057
880,14.867652879580168,14.952049069720783,15.206264186345681
890,14.853921402932862,14.934637036950004,15.190279388985708
900,14.840479154385198,14.917540312933456,15.174711281612764
910,14.827327276943288,14.900759032082496,15.159553380288816
920,14.814466750111311,14.884293182966653,15.14479924913347
930,14.801898398319022,14.868142617022773,15.130442506748713
940,14.789622898861897,14.852307056723733,15.116476831907262
950,14.777640789389894,14.836786103246702,15.102895968567658
960,14.765952474977457,14.821579243677592,15.08969373027348
970,14.754558234805055,14.806685857785181,15.076864003989751
980,14.74345822847955,14.792105224395621,15.064400753424898
990,14.732652502018585,14.777836527395705,15.05229802188296
1000,14.722140993521988,14.763878861390575,15.040549934686796
1010,14.711923538551346,14.750231237039745,15.029150701210114
1020,14.701999875237007,14.736892586093308,15.018094616552682
1030,14.692369649130459,14.723861766148469,15.007376062890534
1040,14.683032417818225,14.711137565144744,14.99698951053045
1050,14.673987655312375,14.698718705615189,14.986929518695417
1060,14.665234756231559,14.686603848709028,14.977190736065927
1070,14.656773039785158,14.674791598000512,14.967767901099647
1080,14.648601753572372,14.663280503097194,14.9586558421505
1090,14.640720077207042,14.652069063060127,14.949849477406328
1100,14.633127125778312,14.641155729647389,14.94134381466268
1110,14.625821953156233,14.630538910391564,14.933133950949278
1120,14.618803555151093,14.620216971520962,14.925215072023748
1130,14.612070872534147,14.610188240733876,14.91758245174667
1140,14.605622793927441,14.600451009833984,14.910231451350409
1150,14.59945815856924,14.591003537235213,14.903157518613403
1160,14.593575758961789,14.581844050342951,14.896356186950586
1170,14.587974343406922,14.57297074781873,14.889823074429712
1180,14.582652618435505,14.56438180173454,14.883553882722724
1190,14.577609251135424,14.556075359622755,14.877544396000134
1200,14.572842871383338,14.54804954642721,14.871790479776404
1210,14.56835207398433,14.540302466360533,14.866288079712909
1220,14.564135420724076,14.53283220467259,14.861033220385078
1230,14.56019144233708,14.525636829334596,14.856022004019417
1240,14.556518640395101,14.518714392643023,14.851250609205897
1250,14.553115489118916,14.512062932747414,14.846715289590342
1260,14.549980437117007,14.505680475105722,14.842412372551554
1270,14.547111909054014,14.499565033870704,14.838338257866956
1280,14.544508307252169,14.493714613210711,14.834489416370737
1290,14.542168013228219,14.488127208567954,14.83086238860753
1300,14.540089389168612,14.482800807857126,14.82745378348498
1310,14.538270779345432,14.477733392607234,14.824260276927774
1320,14.536710511475302,14.47292293904918,14.821278610535758
1330,14.535406898023757,14.468367419151551,14.818505590248247
1340,14.534358237456853,14.464064801607002,14.81593808501679
1350,14.53356281544242,14.46001305277143,14.813573025487958
1360,14.533018906002544,14.456210137557967,14.811407402698027
1370,14.532724772619419,14.452654020287852,14.809438266780809
1380,14.532678669296063,14.449342665500039,14.807662725690127
1390,14.532878841573767,14.446274038721311,14.806077943937895
1400,14.53332352750778,14.443446107198644,14.80468114134892
1410,14.534010958602833,14.440856840595416,14.80346959183335
1420,14.534939360709872,14.438504211652956,14.802440622177334
1430,14.536106954885527,14.436386196819004,14.801591610852793
1440,14.537511958215607,14.434500776844413,14.800919986846703
1450,14.53915258460395,14.432845937349414,14.800423228510397
1460,14.541027045527816,14.431419669360784,14.800098862429245
1470,14.543133550761095,14.430219969821062,14.799944462313135
1480,14.545470309066467,14.429244842071048,14.799957647907803
1490,14.548035528857602,14.428492296306622,14.800136083927326
1500,14.550827418832489,14.427960350011036,14.800477479007867
1510,14.5538441885789,14.427647028363609,14.800979584682695
1520,14.557084049153024,14.427550364625858,14.80164019437852
1530,14.560545213632217,14.42766840050595,14.802457142433123
1540,14.564225897642771,14.427999186502486,14.803428303134172
1550,14.568124319863573,14.428540782228316,14.8045515897792
1560,14.572238702506603,14.429291256715295,14.805824953756447
1570,14.576567271775005,14.43024868870077,14.807246383646635
1580,14.58110825829959,14.431411166896575,14.808813904345232
1590,14.585859897554556,14.432776790241194,14.810525576205173
1600,14.590820430253103,14.43434366813581,14.81237949419971
1610,14.595988102723695,14.436109920665011,14.814373787105168
1620,14.601361167267806,14.438073678802622,14.816506616703325
1630,14.606937882499542,14.440233084603426,14.81877617700307
1640,14.612716513668072,14.442586291381309,14.821180693481194
1650,14.618695332963345,14.445131463874423,14.823718422341878
1660,14.624872619805723,14.447866778397861,14.826387649794531
1670,14.631246661120198,14.450790422984467,14.82918669134976
1680,14.637815751595596,14.453900597514192,14.832113891133153
1690,14.644578193929599,14.457195513832577,14.835167621216318
1700,14.651532299059753,14.46067339585872,14.838346280965148
1710,14.65867638638133,14.464332479683286,14.841648296404767
1720,14.666008783952323,14.46817101365698,14.845072119600786
1730,14.673527828686117,14.472187258469763,14.848616228056741
1740,14.681231866532322,14.476379487221454,14.852279124127104
1750,14.689119252646226,14.480745985483889,14.856059334445654
1760,14.697188351547226,14.48528505135509,14.859955409368938
1770,14.70543753726678,14.489994995505857,14.863965922434243
1780,14.713865193486177,14.494874141219007,14.868089469832055
1790,14.72246971366462,14.499920824421727,14.872324669892324
1800,14.731249501157885,14.50513339371119,14.876670162584503
1810,14.740202969328045,14.510510210373956,14.88112460903083
1820,14.749328541644525,14.516049648399235,14.88568669103262
1830,14.758624651776884,14.521750094486448,14.89035511060921
1840,14.768089743679655,14.527609948047276,14.895128589549227
1850,14.777722271669505,14.5336276212025,14.90000586897396
1860,14.787520700495135,14.539801538773881,14.904985708912314
1870,14.797483505400034,14.546130138271266,14.910066887887341
1880,14.807609172178708,14.552611869875257,14.915248202513743
1890,14.817896197226217,14.559245196415542,14.920528467106285
1900,14.82834308758166,14.566028593345209,14.925906513298743
1910,14.838948360965734,14.572960548711208,14.93138118967302
1920,14.849710545812592,14.580039563121113,14.936951361398373
1930,14.860628181296248,14.587264149706472,14.942615909880198
1940,14.871699817351802,14.594632834082818,14.948373732418371
1950,14.882924014691765,14.60214415430664,14.954223741874726
1960,14.894299344817512,14.609796660829348,14.960164866349409
1970,14.905824390026279,14.617588916448488,14.96619604886602
1980,14.917497743413787,14.62551949625638,14.972316247065097
1990,14.92931800887275,14.633586987586177,14.978524432905816
2000,14.941283801087396,14.641789989955688,14.984819592375691
2010,14.953393745524263,14.650127115008978,14.991200725208019
2020,14.965646478419352,14.6585969864559,14.99766684460677
2030,14.978040646761869,14.667198240009695,15.004216976978865
2040,14.990574908274713,14.675929523322747,15.010850161673545
2050,15.003247931391897,14.684789495920748,15.017565450728597
2060,15.01605839523291,14.693776829135116,15.02436190862329
2070,15.029004989574366,14.702890206034068,15.031238612037795
2080,15.042086414818934,14.712128321352244,15.038194649619005
2090,15.055301381961774,14.721489881419085,15.045229121752342
2100,15.06864861255454,14.730973604085978,15.052341140339639
2110,15.082126838667078,14.740578218652363,15.059529828582763
2120,15.09573480284704,14.750302465790806,15.06679432077281
2130,15.109471258077383,14.760145097471094,15.074133762084799
2140,15.123334967731996,14.77010487688357,15.08154730837761
2150,15.137324705529453,14.780180578361625,15.089034125999111
2160,15.151439255485077,14.790370987303497,15.096593391596171
2170,15.165677411861369,14.80067490009346,15.10422429192963
2180,15.180037979116904,14.81109112402243,15.111926023693824
2190,15.194519771853859,14.821618477208032,15.119697793340798
2200,15.209121614764019,14.832255788514288,15.127538816908832
2210,15.223842342573779,14.843001897470863,15.135448319855325
2220,15.238680799987703,14.853855654191971,15.143425536893805
2230,15.25363584163119,14.864815919295022,15.151469711834972
2240,15.26870633199195,14.87588156381906,15.159580097431752
2250,15.283891145360633,14.887051469142936,15.167755955227975
2260,15.299189165770517,14.898324526903423,15.175996555410952
2270,15.314599286936382,14.909699638913143,15.184301176667505
2280,15.330120412192624,14.921175717078565,15.192669106043494
2290,15.345751454430658,14.932751683317825,15.2010996388068
2300,15.361491336035728,14.94442646947869,15.209592078313442
2310,15.377338988823068,14.956199017256527,15.218145735877036
2320,15.393293353973561,14.968068278112318,15.226759930641215
2330,15.409353381968918,14.980033213190875,15.235433989455114
2340,15.42551803252642,14.992092793239141,15.244167246751758
2350,15.441786274533273,15.004245998524672,15.252959044429257
2360,15.458157085980632,15.016491818754352,15.261808731734744
2370,15.4746294538973,15.028829252993305,15.270715665150968
2380,15.4912023742832,15.041257309584076,15.279679208285538
2390,15.507874852042606,15.053775006066076,15.288698731762576
2400,15.524645900917225,15.066381369095323,15.297773613116897
2410,15.541514543419064,15.079075434364517,15.306903236690486
2420,15.558479810763284,15.091856246523422,15.316086993531306
2430,15.575540742800891,15.104722859099619,15.325324281294385
2440,15.592696387951412,15.11767433441964,15.334614504144959
2450,15.609945803135561,15.130709743530462,15.34395707266385
2460,15.627288053707886,15.143828166121406,15.353351403754775
2470,15.644722213389485,15.157028690446484,15.362796920553752
2480,15.662247364200779,15.17031041324714,15.372293052340323
2490,15.679862596394297,15.183672439675423,15.381839234450775
2500,15.697567008387724,15.197113883217666,15.391434908193093
2510,15.715359706696903,15.21063386561856,15.401079520763728
2520,15.73323980586913,15.224231516805748,15.410772525166077
2530,15.751206428416543,15.237905974814883,15.420513380130641
2540,15.769258704749696,15.251656385715172,15.430301550036843
2550,15.787395773111392,15.265481903535441,15.440136504836325
2560,15.805616779510732,15.279381690190656,15.450017719977962
2570,15.823920877657342,15.293354915409033,15.459944676334198
2580,15.84230722889592,15.307400756659558,15.469916860128942
2590,15.860775002141011,15.321518399080157,15.479933762866853
2600,15.87932337381215,15.335707035406289,15.489994881263984
2610,15.897951527769147,15.349965865900113,15.500099717179838
2620,15.91665865524782,15.364294098280212,15.510247777550607
2630,15.935443954795984,15.378690947651794,15.52043857432381
2640,15.954306632209777,15.39315563643753,15.53067162439412
2650,15.973245900470339,15.40768739430883,15.540946449540316
2660,15.9922609796808,15.422285458117756,15.551262576363568
2670,16.011351097003683,15.436949071829432,15.561619536226688
2680,16.030515486598613,15.451677486455022,15.572016865194666
2690,16.04975338956047,15.466469959985288,15.582454103976112
2700,16.069064053857804,15.481325757324623,15.59293079786593
2710,16.08844673427181,15.496244150225722,15.603446496688848
2720,16.107900692335487,15.511224417224796,15.61400075474409
2730,16.127425196273393,15.526265843577248,15.624593130750963
2740,16.147019520941654,15.541367721194044,15.635223187795352
2750,16.166682947768482,15.556529348578524,15.64589049327727
2760,16.186414764694998,15.571750030763807,15.656594618859131
2770,16.206214266116618,15.587029079250803,15.667335140415116
2780,16.2260807528247,15.60236581194663,15.678111637981191
2790,16.246013531948723,15.617759553103744,15.688923695706123
2800,16.266011916898833,15.63320963325953,15.699770901803232
2810,16.286075227308885,15.648715389176408,15.710652848502965
2820,16.3062027889798,15.664276163782588,15.721569132006247
2830,16.32639393382347,15.679891306113259,15.732519352438574
2840,16.346647999807033,15.695560171252396,15.743503113804914
2850,16.366964330897606,15.711282120275047,15.75452002394524
2860,16.387342277007413,15.727056520190207,15.765569694490829
2870,16.40778119393942,15.742882743884163,15.77665174082127
2880,16.428280443333378,15.75876017006444,15.787765782022081
2890,16.448839392612225,15.774688183204216,15.798911440843028
2900,16.46945741492907,15.790666173487274,15.810088343657101
2910,16.49013388911452,15.806693536753516,15.821296120420122
2920,16.51086819962444,15.82276967444492,15.832534404630882
2930,16.5316597364882,15.838893993552055,15.843802833292028
2940,16.552507895257317,15.855065906561151,15.855101046871422
2950,16.573412076954604,15.871284831401562,15.866428689264099
2960,16.5943716880236,15.887550191393867,15.87778540775485
2970,16.61538614027862,15.903861415198351,15.88917085298126
2980,16.636454850855152,15.920217936764054,15.900584678897387
2990,16.657577242160617,15.93661919527833,15.912026542737856
3000,16.678752741825704,15.953064635116817,15.923496104982599
3010,16.699980782656013,15.969553705793965,15.934993029321976
3020,16.7212608025842,15.986085861914024,15.946516982622475
3030,16.74259224462252,16.002660563122475,15.958067634892878
3040,16.763974556815747,16.019277274058034,15.969644659250855
3050,16.785407192194633,16.035935464304995,15.981247731890114
3060,16.806889608729666,16.052634608346157,15.992876532047903
3070,16.828421269285297,16.069374185516153,16.004530741973063
3080,16.850001641574604,16.086153679955217,16.01621004689441
3090,16.871630198114357,16.102972580563517,16.027914134989626
3100,16.89330641618044,16.119830380955797,16.039642697354573
3110,16.915029777763742,16.136726579416575,16.051395427972956
3120,16.93679976952648,16.153660678855733,16.063172023686423
3130,16.95861588275882,16.170632186764546,16.07497218416509
3140,16.980477613335992,16.187640615172192,16.086795611878433
3150,17.0023844616758,16.204685480602645,16.098642012066502
3160,17.02433593269645,16.221766304032037,16.110511092711654
3170,17.046331535774875,16.238882610846396,16.122402564510494
3180,17.068370784705344,16.256033930799855,16.134316140846277
3190,17.09045319765859,16.273219797973255,16.14625153776165
3200,17.112578297141166,16.290439750733132,16.158208473931662
3210,17.13474560995532,16.307693331691212,16.170186670637282
3220,17.15695466715917,16.324980087664166,16.18218585173905
3230,17.179205004027317,16.3422995696339,16.194205743651196
3240,17.201496160011718,16.359651332708168,16.206246075316102
3250,17.223827678703103,16.377034936081582,16.21830657817891
3260,17.246199107792584,16.394449942997046,16.23038698616263
3270,17.268609999033778,16.411895920707583,16.24248703564348
3280,17.291059908205142,16.429372440438467,16.254606465426527
3290,17.313548395072825,16.446879077349813,16.266745016721543
3300,17.33607502335378,16.464415410499537,16.278902433119363
3310,17.358639360679188,16.481981022806636,16.291078460568333
3320,17.381240978558395,16.499575501014885,16.303272847351067
3330,17.403879452343055,16.51719843565685,16.31548534406165
3340,17.426554361191588,16.534849421018343,16.32771570358283
3350,17.44926528803416,16.552528055103142,16.339963681063736
3360,17.47201181953781,16.570233939598115,16.352229033897743
3370,17.494793546072053,16.587966679838683,16.364511521700592
3380,17.517610061674695,16.60572588477462,16.37681090628877
3390,17.540460964018095,16.623511166936257,16.389126951658206
3400,17.563345854375637,16.641322142400885,16.401459423963107
3410,17.586264337588684,16.659158430759657,16.413808091495152
3420,17.609216022033618,16.67701965508472,16.426172724662806
3430,17.632200519589464,16.694905441896687,16.43855309597099
3440,17.655217445605626,16.71281542113248,16.450948980000906
3450,17.67826641887002,16.73074922611345,16.46336015339008
3460,17.701347061577525,16.748706493513858,16.47578639481271
3470,17.724458999298715,16.7666868633296,16.488227484960184
3480,17.747601860948876,16.784689978847318,16.500683206521764
3490,17.770775278757377,16.802715486613803,16.513153344165616
3500,17.793978888237312,16.82076303640565,16.52563768451994
3510,17.817212328155417,16.83883228119933,16.538136016154336
3520,17.840475240502283,16.856922877141425,16.550648129561456
3530,17.86376727046292,16.875034483519254,16.563173817138672
3540,17.887088066387516,16.89316676273174,16.575712873170204
3550,17.910437279762537,16.91131938026064,16.588265093809216
3560,17.933814565182107,16.929492004641958,16.60083027706021
3570,17.957219580319645,16.94768430743773,16.61340822276161
3580,17.980651985899794,16.965895963208045,16.625998732568544
3590,18.004111445670613,16.98412664948338,16.63860160993575
3600,18.02759762637601,17.00237604673712,16.651216660100758
3610,18.051110197728526,17.020643838358524,16.663843690067154
3620,18.074648832382344,17.038929710625748,16.67648250858812
3630,18.098213205906468,17.0572333526793,16.689132926150076
3640,18.121802996758312,17.075554456495713,16.70179475495655
3640,18.121802996758312,17.075554456495713,17.075554456495713
